375571,100.0,100.0
375594,100.0,100.0
375617,100.0,100.0
375640,100.0,100.0
375663,100.0,100.0
375686,100.0,100.0
375709,100.0,100.0
375732,100.0,100.0
375755,100.0,101.0
375778,100.0,100.0
375801,100.0,100.0
375824,100.0,100.0
375847,100.0,101.0
375870,100.0,100.0
375893,100.0,100.0
375916,100.0,100.0
375939,100.0,100.0
375962,100.0,100.0
375985,100.0,100.0
376008,100.0,100.0
376031,100.0,100.0
376054,100.0,100.0
376077,100.0,100.0
376100,100.0,100.0
376123,100.0,100.0
376146,100.0,100.0
376169,100.0,100.0
376192,100.0,100.0
376215,100.0,100.0
376238,100.0,100.0
376261,100.0,100.0
376284,100.0,100.0
376307,100.0,100.0
376330,100.0,100.0
376353,100.0,100.0
376376,100.0,100.0
376399,100.0,100.0
376422,100.0,100.0
376445,100.0,100.0
376468,100.0,100.0
376491,100.0,100.0
376514,100.0,100.0
376537,100.0,100.0
376560,100.0,100.0
376583,100.0,100.0
376606,100.0,100.0
376629,100.0,100.0
376652,100.0,100.0
376675,100.0,99.0
376697,100.0,101.0
376720,100.0,100.0
376743,100.0,100.0
376766,100.0,100.0
376789,100.0,100.0
376812,100.0,100.0
376835,100.0,100.0
376858,100.0,100.0
376881,100.0,100.0
376904,100.0,100.0
376927,100.0,100.0
376950,100.0,100.0
